ResourceID,brocade.id,card,Start Date,End Date,Start Date Type,End Date Type
27bf5531-5e6d-5c5d-bbf0-20f924cba8b0,tg:lhpr:12675,ProductionTimeSpans,1936,1936,nan,nan
14697529-d539-589e-a190-a15339ba828e,tg:lhpr:9879,ProductionTimeSpans,1872,nan,nan,nan
b235e119-1a51-5c3e-9b70-c8e1e8bda37e,tg:lhpr:6325,ProductionTimeSpans,1968,nan,nan,nan
dd77b93a-9eff-54f8-98f5-41bf05a3e203,tg:lhpr:11409,ProductionTimeSpans,1945,1945,nan,nan
c7b95332-26de-58d6-a561-76b89bab79ae,tg:lhpr:6775,ProductionTimeSpans,1931,nan,reconstructie,nan
d4e31648-d251-581a-940e-0c3cdc2daae1,tg:lhpr:11059,ProductionTimeSpans,1943,1943,nan,nan
e62cd6fb-3474-5a59-b9d1-bf727ee31092,tg:lhpr:9615,ProductionTimeSpans,1978,nan,reconstructie,nan
ef81d9d1-0dbc-50d5-9e4e-fff8f7eba61e,tg:lhpr:11736,ProductionTimeSpans,1937,1937,nan,nan
fa3ae8f8-ee38-5bf6-80c1-48a9d07ee512,tg:lhpr:10824,ProductionTimeSpans,1868-05-24,nan,nan,nan
27ae517f-665a-501e-8a3c-7656587276a7,tg:lhpr:11366,ProductionTimeSpans,1932,1932,nan,nan
1ac741b8-4d1a-5395-a89e-636097bc1758,tg:lhpr:3648,ProductionTimeSpans,1980-10-29,nan,nan,nan
fa359f97-75e6-55ef-a3fd-e494a00485da,tg:lhpr:10127,ProductionTimeSpans,1852,nan,nan,nan
754d199f-8735-5a38-953f-06a2ec547792,tg:lhpr:6919,ProductionTimeSpans,nan,nan,nan,nan
094a43b8-5c9d-5f1c-ae69-06f1a7f8a308,tg:lhpr:10577,ProductionTimeSpans,2017,nan,nan,nan
a82a7fa2-07d9-5fd7-9000-1d43644780db,tg:lhpr:10598,ProductionTimeSpans,1926,1930,nan,nan
fb6e888d-fd94-559b-9fd6-a7f37a3780d5,tg:lhpr:8141,ProductionTimeSpans,1760,1800,circa,circa
a9b205cb-f538-58f2-8aca-8ba3d8048739,tg:lhpr:10062,ProductionTimeSpans,1851,nan,nan,nan
97684487-9b5a-5bb9-b333-06bf5cc81792,tg:lhpr:5323,ProductionTimeSpans,1844,nan,nan,nan
d753157b-cbe9-5b2a-bc12-f5734b3fa429,tg:lhpr:10432,ProductionTimeSpans,nan,nan,zonder datum,nan
e44f2369-9fc3-5b9c-b2c6-f5f9992f8966,tg:lhpr:11389,ProductionTimeSpans,1944,1944,nan,nan
cbacd49d-a75e-505b-a884-9ec02d56fc48,tg:lhpr:11673,ProductionTimeSpans,1946,1946,nan,nan
5eb7476f-517f-57d3-ab3a-d0e95dafc6a8,tg:lhpr:9750,ProductionTimeSpans,1844,nan,nan,nan
5d6e1052-dbda-5779-abf9-abdbe79a3508,tg:lhpr:10961,ProductionTimeSpans,1938,nan,nan,nan
960bf6c5-7ddf-5bbc-bc32-1314aad4f4ac,tg:lhpr:4532,ProductionTimeSpans,1923,nan,nan,nan
f7783c47-0bf0-5093-90c6-283f400f049e,tg:lhpr:11223,ProductionTimeSpans,1946,1946,nan,nan
86df218b-3efb-5217-89bf-57bc1b86a048,tg:lhpr:9300,ProductionTimeSpans,1883,nan,nan,nan
b1b95a6c-b050-5d86-82c4-3f6967077f71,tg:lhpr:1730,ProductionTimeSpans,1869,nan,nan,nan
2d342d72-b118-5287-bdac-d4b108487b17,tg:lhpr:11809,ProductionTimeSpans,1943,1943,nan,nan
d85e909a-116b-57ab-a320-3b926755f350,tg:lhpr:12726,ProductionTimeSpans,1931,nan,nan,nan
e0fee132-8c1f-5887-a71b-bd984268bc26,tg:lhpr:9880,ProductionTimeSpans,1872,nan,nan,nan
3332a7b7-cc67-57b0-8e1f-af21c4fa163b,tg:lhpr:9479,ProductionTimeSpans,nan,nan,circa,nan
7945d4e7-71d5-53e5-8c36-a29af8363364,tg:lhpr:6299,ProductionTimeSpans,1982,nan,nan,nan
5d2016a6-6326-5ff6-8297-df9a22a722db,tg:lhpr:3561,ProductionTimeSpans,1944,nan,reconstructie,nan
e6b1cde9-b39b-530c-a293-466ee2229d36,tg:lhpr:9496,ProductionTimeSpans,1940,nan,nan,nan
7d2fa088-2f9c-5f6f-8537-aeb70a534d08,tg:lhpr:3131,ProductionTimeSpans,1937,nan,nan,nan
25a7befb-30e4-5f4f-b170-1bb979fe762b,tg:lhpr:6333,ProductionTimeSpans,1968,nan,nan,nan
2abf2e05-d88f-5c3c-aa86-3f4c5642143a,tg:lhpr:3998,ProductionTimeSpans,1913,nan,nan,nan
c94aede7-45bf-55f2-8806-cde4fed51237,tg:lhpr:12233,ProductionTimeSpans,1948,1948,nan,nan
2f28d9aa-4d18-55a5-8b2e-1559079bab6b,tg:lhpr:10520,ProductionTimeSpans,1872,nan,nan,nan
32ee1a28-7115-5f11-a2fd-3e726c082870,tg:lhpr:5661,ProductionTimeSpans,1921-05-05,nan,reconstructie,nan
78e61b95-708a-5d4e-8699-6fae74a01049,tg:lhpr:10170,ProductionTimeSpans,1868,nan,nan,nan
571562bd-ed03-56bb-b0a4-3364c47284b7,tg:lhpr:4420,ProductionTimeSpans,1920,nan,nan,nan
33c08e2f-6e85-5674-a301-0b182c989669,tg:lhpr:9642,ProductionTimeSpans,1934,nan,nan,nan
c0ccb565-6fb5-5e74-9ed8-a07c656ce3e9,tg:lhpr:11274,ProductionTimeSpans,1939,1939,nan,nan
a2eefde6-5b20-5938-8205-e4ceb67d32a2,tg:lhpr:9707,ProductionTimeSpans,1861,nan,nan,nan
7c52b129-a58d-5843-9f62-ba5de96e46f0,tg:lhpr:11624,ProductionTimeSpans,1941,1941,nan,nan
ba17f6c4-d3fe-5615-91eb-b129ac18e350,tg:lhpr:10936,ProductionTimeSpans,1929,nan,datum vóór,nan
54ba5280-0402-59ae-aaa1-cf6db08c2268,tg:lhpr:10465,ProductionTimeSpans,1979,nan,zonder datum,nan
7596f39a-c7bf-5abc-a60d-68aa7695bafb,tg:lhpr:10035,ProductionTimeSpans,1851,nan,nan,nan
3db8d042-c6e8-5291-8d2b-387fa4ad2e33,tg:lhpr:8116,ProductionTimeSpans,nan,nan,nan,nan
c9a715a5-3626-55ba-8bf5-e30195f988f0,tg:lhpr:12008,ProductionTimeSpans,1946,1946,nan,nan
9e07b7ed-f559-5a80-9224-da3d9ca129cd,tg:lhpr:9584,ProductionTimeSpans,1978,nan,reconstructie,nan
8322a3d0-595f-5195-a897-6a895266b08b,tg:lhpr:3920,ProductionTimeSpans,1914,nan,nan,nan
7bdf4f1a-ecba-56a7-8769-38be795bee2d,tg:lhpr:2798,ProductionTimeSpans,1943,nan,reconstructie,nan
d2ea31ef-3568-5310-8aef-30eb6a6f2283,tg:lhpr:9992,ProductionTimeSpans,1856,nan,nan,nan
c250b095-e042-5740-ad35-b882682f512b,tg:lhpr:2777,ProductionTimeSpans,1853,nan,nan,nan
6991ef3a-c626-5aba-94e0-37da0184f4ca,tg:lhpr:12264,ProductionTimeSpans,1946,1946,nan,nan
9e985b1a-42fe-53d8-87b7-dc7e0d13c6bf,tg:lhpr:10259,ProductionTimeSpans,1927,nan,nan,nan
7a5da0b8-91fa-570a-a186-7674b9b49d71,tg:lhpr:5118,ProductionTimeSpans,1935,nan,nan,nan
811672ca-663e-5490-85bf-4d26f3d50098,tg:lhpr:9838,ProductionTimeSpans,1864,nan,nan,nan
5f260c92-27bb-57e0-9984-395c5119bd88,tg:lhpr:12634,ProductionTimeSpans,1951,1951,nan,nan
f5f6a648-edae-5837-9783-f6f37fe7173a,tg:lhpr:10609,ProductionTimeSpans,nan,nan,zonder datum,nan
104a07cd-dd53-568f-9a76-435641fb8298,tg:lhpr:11448,ProductionTimeSpans,1939,1939,nan,nan
978e96a8-87a0-55b2-8014-0b1a6275c19f,tg:lhpr:6734,ProductionTimeSpans,1998,nan,nan,nan
bb73959e-dd1e-53fd-8948-4954bdcb48e1,tg:lhpr:3536,ProductionTimeSpans,1897,nan,nan,nan
72f8c0c8-b6c5-5a8c-a162-ce192a146b75,tg:lhpr:11018,ProductionTimeSpans,1950,nan,datum vóór,nan
c12e77f4-826f-5367-801d-42a403c1aeb1,tg:lhpr:11595,ProductionTimeSpans,1945,1945,nan,nan
3f047730-b89b-5d7c-ab8f-d1a58a60728d,tg:lhpr:6313,ProductionTimeSpans,1982-11-18,nan,nan,nan
8a126d20-ca99-5cc5-9732-c384de3dd6c5,tg:lhpr:10384,ProductionTimeSpans,1974,nan,nan,nan
aaa0b485-39fc-5573-a79a-95e003b58a96,tg:lhpr:3812,ProductionTimeSpans,1942,nan,datum vóór,nan
8fbc3c58-5034-50e4-ac60-db7a5c4d9c0d,tg:lhpr:7502,ProductionTimeSpans,1925,nan,datum na,nan
8cab4b9f-103e-532c-843b-76b74cc234d8,tg:lhpr:11829,ProductionTimeSpans,1945,1945,nan,nan
cd4b69a1-d0b8-5338-881d-2bd3d866669b,tg:lhpr:12706,ProductionTimeSpans,1952,nan,nan,nan
2be4bc03-9e50-5f34-8fc5-405986655539,tg:lhpr:11983,ProductionTimeSpans,1901,1901,nan,nan
272d9474-c965-56c3-9110-11e76f9c92c8,tg:lhpr:10691,ProductionTimeSpans,1995-06-26,nan,nan,nan
c7fcd393-d996-5453-b0fd-294b9358772f,tg:lhpr:7447,ProductionTimeSpans,1908,nan,nan,nan
0d37d5be-e9a4-521b-a1ac-7e958793468e,tg:lhpr:3957,ProductionTimeSpans,1925,nan,nan,nan
597b5af0-c46d-5243-84be-aead1c38bd88,tg:lhpr:3404,ProductionTimeSpans,1937,nan,nan,nan
154482fc-9638-5978-87a8-dbe1dd13485a,tg:lhpr:11080,ProductionTimeSpans,1899,1899,nan,nan
c2245b82-533b-5ade-8e0f-8a1bb59d9237,tg:lhpr:9459,ProductionTimeSpans,1942,nan,nan,nan
838311fc-d202-593e-8401-4a30de746aea,tg:lhpr:12585,ProductionTimeSpans,1947,1947,nan,nan
db584a68-261e-5e5f-b93f-ddfdeb166e32,tg:lhpr:10042,ProductionTimeSpans,1851,nan,nan,nan
0c3c399c-594e-553c-be39-164fd4383562,tg:lhpr:8161,ProductionTimeSpans,1799,nan,nan,nan
2f5731dd-3327-528f-8c3d-0a7b98486569,tg:lhpr:10412,ProductionTimeSpans,1984-08-24,nan,nan,nan
4d4a39a0-1802-5d60-9d3e-bc5b5c783254,tg:lhpr:9770,ProductionTimeSpans,1844,nan,nan,nan
e02fab6b-49f5-5e0d-b76f-25eaef2323e2,tg:lhpr:11653,ProductionTimeSpans,1946,1946,nan,nan
8c44b050-1ce2-54db-8269-4111cd726e51,tg:lhpr:10941,ProductionTimeSpans,1944,nan,datum vóór,nan
816e730c-d88f-5fc6-baf0-b496fe33b79a,tg:lhpr:6485,ProductionTimeSpans,1964,nan,reconstructie,nan
84de6203-3911-50e0-b1b1-5b8f1d4c0b0c,tg:lhpr:4512,ProductionTimeSpans,1924,nan,nan,nan
d57619a6-e4e5-53c9-aa25-21311da7b2a5,tg:lhpr:11203,ProductionTimeSpans,1938,1938,nan,nan
afaf3572-6d94-53c1-9290-7ebb5fee1ea0,tg:lhpr:1710,ProductionTimeSpans,1941,nan,nan,nan
56266d94-95eb-5121-8874-2b3199175828,tg:lhpr:11716,ProductionTimeSpans,1941,1941,nan,nan
90804fb7-acf9-5e7d-94b9-3a03e7d92cf0,tg:lhpr:9635,ProductionTimeSpans,1978,nan,reconstructie,nan
04283425-dea6-5365-b27b-e3f7be7a6748,tg:lhpr:10804,ProductionTimeSpans,nan,nan,zonder datum,nan
705c05ff-b35a-5400-9a1b-21b942beed3e,tg:lhpr:9265,ProductionTimeSpans,1868,nan,nan,nan
ad19a92a-d8ee-5bf1-b3e1-517a71811d9e,tg:lhpr:10107,ProductionTimeSpans,1878,nan,nan,nan
ce2d234d-f15a-57a9-87e9-4ed64ada7845,tg:lhpr:12090,ProductionTimeSpans,1946,1946,nan,nan
7714c8ad-8977-5c1f-add6-bf777caff63e,tg:lhpr:11891,ProductionTimeSpans,1946,1946,nan,nan
6155d7ee-e49d-505b-bc8a-68196e5299e5,tg:lhpr:10783,ProductionTimeSpans,nan,nan,zonder datum,nan
9d519c2c-9d7d-5f83-ac37-ce4acc494976,tg:lhpr:5568,ProductionTimeSpans,1874,nan,reconstructie,nan
ec486f9b-400b-5465-b95f-f54714bbbdac,tg:lhpr:3845,ProductionTimeSpans,1964,nan,nan,nan
cf1b8702-206c-5778-9ee7-86dcb6a2d726,tg:lhpr:1878,ProductionTimeSpans,1889,nan,nan,nan
21843766-b45d-5219-b37b-7b0f71a872b1,tg:lhpr:2757,ProductionTimeSpans,1896,nan,nan,nan
03f96151-eb20-526f-9109-551069f5e1a2,tg:lhpr:12244,ProductionTimeSpans,1945,1945,nan,nan
98614cf3-d3b7-5b9e-a5ed-91a6817109a8,tg:lhpr:7105,ProductionTimeSpans,1925,nan,nan,nan
8cc5999b-e71e-527f-9a7f-f9d201e79f77,tg:lhpr:9818,ProductionTimeSpans,1850,nan,nan,nan
21ecba7a-f4b1-569c-b1c9-6ea33ccf2da6,tg:lhpr:10629,ProductionTimeSpans,nan,nan,zonder datum,nan
4894b5c0-0306-5d26-954a-084dc0edc75f,tg:lhpr:11192,ProductionTimeSpans,1945,1945,nan,nan
61d5dd59-9b7b-50a9-909b-5d9f12a18eba,tg:lhpr:5991,ProductionTimeSpans,1983,nan,nan,nan
62b35887-b692-5c82-8485-b6772302e56e,tg:lhpr:11038,ProductionTimeSpans,1900,1900,nan,nan
87c1c14e-5420-5ead-bae1-ce8abdfad136,tg:lhpr:11487,ProductionTimeSpans,1945,1945,nan,nan
7b6020e0-ecc5-5198-858b-56b57128ddea,tg:lhpr:10296,ProductionTimeSpans,1918,nan,nan,nan
177ddc31-fc3d-507f-8483-e8d03924484e,tg:lhpr:2868,ProductionTimeSpans,1928,nan,reconstructie,nan
8c450d80-80c6-5297-b52b-81ff941aa9ac,tg:lhpr:3280,ProductionTimeSpans,1973,nan,nan,nan
894fafe1-3987-5ed7-86e4-1375447d798d,tg:lhpr:9727,ProductionTimeSpans,1852,nan,nan,nan
2918e1b7-37c3-56a3-b7a6-0d33dd51ba76,tg:lhpr:10916,ProductionTimeSpans,nan,nan,zonder datum,nan
68f92513-4ab6-5e52-a29a-d6b930833c5c,tg:lhpr:10445,ProductionTimeSpans,nan,nan,zonder datum,nan
7defad43-ed8e-5ca9-9613-7ede8289f404,tg:lhpr:2491,ProductionTimeSpans,1909,nan,nan,nan
bcba5933-f293-571c-83b6-291b429a6229,tg:lhpr:8136,ProductionTimeSpans,1900,nan,circa,nan
5a486a30-a22d-5e9b-8b24-3c1a8d72f863,tg:lhpr:12028,ProductionTimeSpans,1943,1943,nan,nan
e8af4188-e3d9-5d7b-ae87-b68e7be3be43,tg:lhpr:10015,ProductionTimeSpans,1851,nan,nan,nan
1c5ab071-7ce7-58f9-bb30-b42b5bcfdea0,tg:lhpr:5704,ProductionTimeSpans,nan,nan,nan,nan
cf1c4734-04ff-5cc2-a6b7-bed9512a59a3,tg:lhpr:10500,ProductionTimeSpans,nan,nan,zonder datum,nan
33851b4f-1b45-522c-a297-c04667f2cb25,tg:lhpr:4953,ProductionTimeSpans,1947,nan,nan,nan
c28d86e4-41d8-5119-bee1-f82006a4b0ed,tg:lhpr:10150,ProductionTimeSpans,1860,nan,nan,nan
c7676ca3-9532-5d5f-acf7-58d402fcd686,tg:lhpr:9232,ProductionTimeSpans,1950,nan,reconstructie,nan
fd129c90-de60-5ae2-9092-e728d0b6abdd,tg:lhpr:9662,ProductionTimeSpans,1872,nan,nan,nan
3ac70ad5-1141-5e03-b59b-17f394a56028,tg:lhpr:6702,ProductionTimeSpans,1931,nan,reconstructie,nan
b55e81d6-18ff-51db-a839-8c6facf98488,tg:lhpr:5987,ProductionTimeSpans,1932,nan,nan,nan
3cea917d-931d-5b6e-8ae9-1c258de9f3d6,tg:lhpr:11184,ProductionTimeSpans,1945,1945,nan,nan
27f07748-d457-5d29-9ec4-044e7304c419,tg:lhpr:12602,ProductionTimeSpans,1949,1949,nan,nan
546b07b3-5c8b-5439-9efc-c50d2ddeeda4,tg:lhpr:12252,ProductionTimeSpans,1912,1912,nan,nan
77130146-fd38-5f78-b70c-c9097630c6fa,tg:lhpr:2741,ProductionTimeSpans,1928,nan,reconstructie,nan
7187a43a-f4a9-52a4-a73e-48dc0c96824a,tg:lhpr:10795,ProductionTimeSpans,nan,nan,zonder datum,nan
ee63e661-8e7a-5f96-85e8-fd239a553512,tg:lhpr:8659,ProductionTimeSpans,1932,nan,nan,nan
babe4006-a0d9-51d3-a0a8-572b0d62b1fd,tg:lhpr:11868,ProductionTimeSpans,1941,1941,nan,nan
43791ff3-16c1-5ebd-91ae-e8509294363c,tg:lhpr:8209,ProductionTimeSpans,1920,nan,nan,nan
791c7234-5ed2-581d-9bc2-6e5cfde872df,tg:lhpr:10003,ProductionTimeSpans,1858,nan,nan,nan
3bdbb1e9-632b-58a6-b9ef-58d90a8dfa24,tg:lhpr:10453,ProductionTimeSpans,1993,nan,nan,nan
0b8541c5-16ec-5cb2-a94f-e950b0d6fcbc,tg:lhpr:10900,ProductionTimeSpans,1985,nan,nan,nan
36bd79cd-b264-5200-b312-531bd532ed8e,tg:lhpr:11612,ProductionTimeSpans,1946,1946,nan,nan
1647351a-d547-5e04-91e0-2fe120f74442,tg:lhpr:9731,ProductionTimeSpans,1872,nan,nan,nan
cd481fad-5b41-5825-8be7-cf34971d65f5,tg:lhpr:11242,ProductionTimeSpans,1943,1943,nan,nan
0b47a514-ae89-5881-a647-a2bff1209e0b,tg:lhpr:3279,ProductionTimeSpans,1979,nan,nan,nan
8b607c2a-c497-5b3c-a559-a88d49487a3b,tg:lhpr:9674,ProductionTimeSpans,1858,nan,nan,nan
9d0c1dba-9027-5027-9617-e0c0be2f3e68,tg:lhpr:11307,ProductionTimeSpans,1942,1942,nan,nan
e6612fcc-30e2-5af2-acf6-3eb9ac5c36d4,tg:lhpr:4416,ProductionTimeSpans,1930,nan,circa,nan
c5197686-4212-5532-8e02-4cf697cf21ae,tg:lhpr:10146,ProductionTimeSpans,1858,nan,nan,nan
fb0d7464-9245-5ec5-8734-bf0aef2ab900,tg:lhpr:12481,ProductionTimeSpans,1923,nan,nan,nan
d7e46df6-e789-5f93-b4b8-5a313b8d3e1c,tg:lhpr:10516,ProductionTimeSpans,nan,nan,nan,nan
c2bbe54d-1c08-56b3-a45d-1c9b7f56772b,tg:lhpr:10392,ProductionTimeSpans,2001,nan,nan,nan
d0fdba13-1a76-5c93-beb9-5811ea238e46,tg:lhpr:10668,ProductionTimeSpans,1930,nan,nan,nan
d1bf531a-58cf-51d5-b2cf-61ab017650de,tg:lhpr:9859,ProductionTimeSpans,1875,nan,nan,nan
6b988fff-b61a-5266-af61-ff46ae9c1dd0,tg:lhpr:4338,ProductionTimeSpans,1922,nan,nan,nan
a93ba31d-10f9-5269-acab-76a1982512d3,tg:lhpr:11429,ProductionTimeSpans,1944,1944,nan,nan
338bd5fc-fb1f-5a70-908e-3cbdd89fbcea,tg:lhpr:11583,ProductionTimeSpans,1943,1943,nan,nan
3563281f-1a79-55e2-81b8-50b8d9371d13,tg:lhpr:4292,ProductionTimeSpans,1928,nan,reconstructie,nan
42055d32-7ecb-5acc-a823-84bdbfca04d8,tg:lhpr:1585,ProductionTimeSpans,1925,nan,nan,nan
e29851cd-915a-558c-818f-bc78035d4635,tg:lhpr:12340,ProductionTimeSpans,1946,1946,nan,nan
9dc38d19-1f42-5e14-b27d-3ffe3b9427e0,tg:lhpr:7451,ProductionTimeSpans,1918,nan,nan,nan
7bd4ce2e-d4bd-5247-8cc0-67e8ba9e5f42,tg:lhpr:10687,ProductionTimeSpans,nan,nan,nan,nan
df37007a-38af-52c5-9fa8-b14d253f95bd,tg:lhpr:11995,ProductionTimeSpans,1947,1947,nan,nan
c2974871-8136-5582-9849-f9e8ca238058,tg:lhpr:12710,ProductionTimeSpans,1952,nan,nan,nan
8cf07860-402d-5d06-b5bc-49c3c2499a69,tg:lhpr:11215,ProductionTimeSpans,1944,1944,nan,nan
2a7d4f17-237d-5970-90a5-e9c2f3eb2bc8,tg:lhpr:6493,ProductionTimeSpans,1964,nan,reconstructie,nan
0f6204c7-82d3-5dd1-a859-883f5ea37774,tg:lhpr:10957,ProductionTimeSpans,1945,nan,circa,nan
abec2354-e0aa-5981-bc12-3f7b8be3b35e,tg:lhpr:9766,ProductionTimeSpans,1844,nan,nan,nan
16ff913b-a63c-591d-ade4-9702883aaa56,tg:lhpr:10404,ProductionTimeSpans,1979,nan,nan,nan
0f416520-84e7-5c8c-942a-18aab56e9414,tg:lhpr:12439,ProductionTimeSpans,1948,1948,nan,nan
12e3f8a3-9b91-511a-bce3-9ce2ceb6fe20,tg:lhpr:5315,ProductionTimeSpans,1943,nan,nan,nan
102b767d-b500-566e-86b4-a01f1ff07615,tg:lhpr:10054,ProductionTimeSpans,1851,nan,nan,nan
41724459-5763-5f88-8aab-aad0dd5455ae,tg:lhpr:12593,ProductionTimeSpans,1946,1946,nan,nan
a274deb7-61b1-53c0-994d-ed9ff04c8f2f,tg:lhpr:12086,ProductionTimeSpans,1947,1947,nan,nan
2500befb-a449-575b-9115-6ceef0cd856d,tg:lhpr:8198,ProductionTimeSpans,1921,nan,nan,nan
71f7846e-55fb-524f-81ca-575a0e7b0789,tg:lhpr:10541,ProductionTimeSpans,nan,nan,zonder datum,nan
9bc31d8c-6185-553a-8aac-2aca2f5ee6de,tg:lhpr:10111,ProductionTimeSpans,1880,nan,reconstructie,nan
68fd64cd-4709-5e55-989b-993d1775abf0,tg:lhpr:9789,ProductionTimeSpans,1860,nan,nan,nan
ae3e5f11-be11-5230-a221-43841dfdbd17,tg:lhpr:10812,ProductionTimeSpans,nan,nan,zonder datum,nan
51867cdb-e2b2-554e-a2dc-a377fd8197cd,tg:lhpr:11700,ProductionTimeSpans,1941,1941,nan,nan
748f2ac4-6de8-5910-ba74-4a9416851899,tg:lhpr:9623,ProductionTimeSpans,1978,nan,reconstructie,nan
5963337f-2d7c-5d2c-98d9-2be514edbee1,tg:lhpr:11517,ProductionTimeSpans,1921,1921,nan,nan
b53c0aa6-9792-5d2a-9e54-8084a94b2a50,tg:lhpr:9434,ProductionTimeSpans,1940,nan,nan,nan
a6eae620-7d60-5afb-9cab-b77815000c98,tg:lhpr:11147,ProductionTimeSpans,1939,1939,nan,nan
62fe219b-fe01-596f-ab52-afc76f2deb6e,tg:lhpr:2628,ProductionTimeSpans,1854,nan,nan,nan
c3901f84-71ef-5dfc-bd8a-4fa4f0c347c6,tg:lhpr:10306,ProductionTimeSpans,1927,nan,nan,nan
0d194c8c-331f-5a1c-a301-1f837bf164fd,tg:lhpr:10756,ProductionTimeSpans,1919-07-03,nan,nan,nan
3c909b50-ceaa-5709-93a2-62a4b2357824,tg:lhpr:9967,ProductionTimeSpans,1855,nan,nan,nan
b042ab55-32e0-5b29-aad2-9f36f8419df0,tg:lhpr:2782,ProductionTimeSpans,1941,nan,reconstructie,nan
1a9ca4b4-98dd-55ca-8624-73096338face,tg:lhpr:9988,ProductionTimeSpans,1856,nan,nan,nan
ff1fd8ae-52e7-5284-8fcb-31a2162a7f1c,tg:lhpr:10243,ProductionTimeSpans,1925,nan,nan,nan
37e1d33c-c3d9-576e-b374-a6d694ceb705,tg:lhpr:10613,ProductionTimeSpans,nan,nan,zonder datum,nan
5a9fa400-6c2c-58b2-b9b5-6ca671b44ef3,tg:lhpr:9822,ProductionTimeSpans,1859,nan,nan,nan
32ee6994-3057-522c-8bc3-b40f76922172,tg:lhpr:11901,ProductionTimeSpans,1944,1944,nan,nan
e66f319e-528d-5f45-8ed4-6e6679e8879b,tg:lhpr:3486,ProductionTimeSpans,1932,nan,nan,nan
3efe2680-ef7f-53c9-80a3-d3e7aea97e64,tg:lhpr:6684,ProductionTimeSpans,1931,nan,reconstructie,nan
b1b858f3-a34e-5809-a2c2-80bf158c9eef,tg:lhpr:9571,ProductionTimeSpans,1978,nan,reconstructie,nan
7431573d-9d55-5825-ac38-4ccb0cb35689,tg:lhpr:11452,ProductionTimeSpans,1945,1945,nan,nan
d0d47b6a-004a-58b1-a9de-b96b0d96d0ba,tg:lhpr:1511,ProductionTimeSpans,1936,nan,nan,nan
310dcb0d-3b58-59f3-9eae-ede3247cc417,tg:lhpr:11002,ProductionTimeSpans,1949,nan,nan,nan
87af63c0-27a1-54a4-a9b0-804954f93c58,tg:lhpr:12507,ProductionTimeSpans,1928,1928,nan,nan
66e8792d-ffa4-5ff3-8597-c5267267e99c,tg:lhpr:10490,ProductionTimeSpans,nan,nan,zonder datum,nan
3f092736-1438-527e-bc10-937897a7b229,tg:lhpr:8049,ProductionTimeSpans,nan,nan,nan,nan
88d8fe97-a9fd-570a-9c87-5a74096ef859,tg:lhpr:5381,ProductionTimeSpans,1940,1945,circa,circa
84212f7b-e1af-50c1-a06a-ab94f8589db1,tg:lhpr:2444,ProductionTimeSpans,1932-05-31,nan,nan,nan
df307478-079b-5ae0-9c70-4f68f4788ba2,tg:lhpr:10869,ProductionTimeSpans,1947,1947,nan,nan
fc7910c8-7924-5207-b880-318e2992cd34,tg:lhpr:9658,ProductionTimeSpans,1911,nan,circa,nan
77a09f21-19a6-57a1-bc65-35ae66e2b9a6,tg:lhpr:10886,ProductionTimeSpans,nan,nan,zonder datum,nan
45f9fdc4-4af2-5fda-a3e7-393fe191c569,tg:lhpr:12442,ProductionTimeSpans,1948,1948,nan,nan
679cda99-6c1b-5e7e-b34b-12458a4dd429,tg:lhpr:5694,ProductionTimeSpans,1920,nan,nan,nan
f6a55c50-43bc-5a1c-9735-469b2b1412d0,tg:lhpr:10185,ProductionTimeSpans,1876,nan,nan,nan
0b61ee10-366b-5c97-91f7-66dd6c2e2405,tg:lhpr:10701,ProductionTimeSpans,1938,nan,nan,nan
62aae0a1-11b5-5042-ac06-0a27b529b087,tg:lhpr:9930,ProductionTimeSpans,1852,nan,nan,nan
9d054b10-e5ae-5b77-a805-70c6fd88fb79,tg:lhpr:11813,ProductionTimeSpans,1931,1931,nan,nan
6b27ed5d-ecbf-58e9-bcf7-70e8927e37c4,tg:lhpr:12696,ProductionTimeSpans,1980,nan,nan,nan
6ba217d5-77c5-58ee-bab7-94e4eaaf34fa,tg:lhpr:7187,ProductionTimeSpans,1979,nan,reconstructie,nan
cf597633-4cac-56a6-8daf-5c446aaba31c,tg:lhpr:11110,ProductionTimeSpans,1950,nan,nan,nan
81933b7b-ff0f-5b04-b404-d0a50afe7f90,tg:lhpr:9463,ProductionTimeSpans,1942,nan,nan,nan
e5080ef7-ca39-58ec-9b29-f438e49bb780,tg:lhpr:11540,ProductionTimeSpans,1945,1945,nan,nan
45f3dc21-f47d-52e7-a618-e165f51d90ad,tg:lhpr:11055,ProductionTimeSpans,1942,1942,nan,nan
78a1605b-396f-5a2b-b5af-3e636d7c8957,tg:lhpr:6779,ProductionTimeSpans,1931,nan,reconstructie,nan
5be6fc9e-3700-50a0-8e6d-ecdd32a4c78f,tg:lhpr:11405,ProductionTimeSpans,1946,1946,nan,nan
1651570c-ab7b-5d48-8a1e-4d9098f8e22e,tg:lhpr:9526,ProductionTimeSpans,1940,nan,circa,nan
f923c3ad-03af-5c51-8726-febeaa6015e7,tg:lhpr:6329,ProductionTimeSpans,1967,nan,nan,nan
e2d9494f-3cba-5329-872c-c5acaf7477dc,tg:lhpr:12679,ProductionTimeSpans,1948,1948,nan,nan
7bf72adf-b15b-5428-b356-2b4140ebb2a6,tg:lhpr:10644,ProductionTimeSpans,1937,nan,reconstructie,nan
1fe8d026-12df-5454-840e-0e258d083fb7,tg:lhpr:11956,ProductionTimeSpans,1945,1945,nan,nan
