Object Number,Record Type,ResourceID,Keeper,Object Identifier,Object Number Type,Object Identifier Type,order,card
tg:lhps:15020,Affiches,97d83ece-c3ee-5147-af4e-9d562380496b,Letterenhuis,https://data.letterenhuis.be/ark:/24970/97d83ece-c3ee-5147-af4e-9d562380496b,repository numbers,object identifier,0,AA
tg:lhps:43640,Affiches,2b5c5ea7-26b6-5e04-a952-b2b92dcfa490,Letterenhuis,https://data.letterenhuis.be/ark:/24970/2b5c5ea7-26b6-5e04-a952-b2b92dcfa490,repository numbers,object identifier,0,AA
tg:lhps:44185,Affiches,c4bcb4a1-d831-50ba-81f8-3a1431a0ea7a,Letterenhuis,https://data.letterenhuis.be/ark:/24970/c4bcb4a1-d831-50ba-81f8-3a1431a0ea7a,repository numbers,object identifier,0,AA
tg:lhps:21986,Affiches,76d25b6c-6d50-5e36-b5b4-11fe36751c4d,Letterenhuis,https://data.letterenhuis.be/ark:/24970/76d25b6c-6d50-5e36-b5b4-11fe36751c4d,repository numbers,object identifier,0,AA
tg:lhps:10222,Affiches,176c0f17-d0ca-5211-81ab-127479bd0715,Letterenhuis,https://data.letterenhuis.be/ark:/24970/176c0f17-d0ca-5211-81ab-127479bd0715,repository numbers,object identifier,0,AA
tg:lhps:46442,Affiches,a68240ea-0136-5b9f-8876-a8fc470f2f48,Letterenhuis,https://data.letterenhuis.be/ark:/24970/a68240ea-0136-5b9f-8876-a8fc470f2f48,repository numbers,object identifier,0,AA
tg:lhps:8301,Affiches,76484259-139b-5733-bb36-2418372e74fd,Letterenhuis,https://data.letterenhuis.be/ark:/24970/76484259-139b-5733-bb36-2418372e74fd,repository numbers,object identifier,0,AA
tg:lhps:41387,Affiches,70bce83a-b32c-5591-9492-1672a7794264,Letterenhuis,https://data.letterenhuis.be/ark:/24970/70bce83a-b32c-5591-9492-1672a7794264,repository numbers,object identifier,0,AA
tg:lhps:27151,Affiches,2593e5ea-8f63-532c-b9a5-057192f24098,Letterenhuis,https://data.letterenhuis.be/ark:/24970/2593e5ea-8f63-532c-b9a5-057192f24098,repository numbers,object identifier,0,AA
tg:lhps:20694,Affiches,3f19272f-284f-58ca-b3fb-73985c44fd43,Letterenhuis,https://data.letterenhuis.be/ark:/24970/3f19272f-284f-58ca-b3fb-73985c44fd43,repository numbers,object identifier,0,AA
tg:lhps:19900,Affiches,f6ab2c14-650d-5ba2-a22d-87cd8a790013,Letterenhuis,https://data.letterenhuis.be/ark:/24970/f6ab2c14-650d-5ba2-a22d-87cd8a790013,repository numbers,object identifier,0,AA
tg:lhps:55794,Affiches,fc3a5555-8503-5a80-b36e-c4600b412412,Letterenhuis,https://data.letterenhuis.be/ark:/24970/fc3a5555-8503-5a80-b36e-c4600b412412,repository numbers,object identifier,0,AA
tg:lhps:1823,Affiches,76567d81-a0a4-565f-9c03-889c3281d21d,Letterenhuis,https://data.letterenhuis.be/ark:/24970/76567d81-a0a4-565f-9c03-889c3281d21d,repository numbers,object identifier,0,AA
tg:lhps:52051,Affiches,8108f78f-2266-56a2-af9f-50c3d098645c,Letterenhuis,https://data.letterenhuis.be/ark:/24970/8108f78f-2266-56a2-af9f-50c3d098645c,repository numbers,object identifier,0,AA
tg:lhps:34287,Affiches,5bc62473-4b99-58e5-9dde-32110dea5f93,Letterenhuis,https://data.letterenhuis.be/ark:/24970/5bc62473-4b99-58e5-9dde-32110dea5f93,repository numbers,object identifier,0,AA
tg:lhps:33542,Affiches,d5a0c580-eff1-50a7-b942-f51fdf6941f0,Letterenhuis,https://data.letterenhuis.be/ark:/24970/d5a0c580-eff1-50a7-b942-f51fdf6941f0,repository numbers,object identifier,0,AA
tg:lhps:54886,Affiches,2b8f85d5-eb21-5780-a3a1-9921415766a8,Letterenhuis,https://data.letterenhuis.be/ark:/24970/2b8f85d5-eb21-5780-a3a1-9921415766a8,repository numbers,object identifier,0,AA
tg:lhps:18612,Affiches,c6492539-b3c5-5afd-8955-ab15243f3992,Letterenhuis,https://data.letterenhuis.be/ark:/24970/c6492539-b3c5-5afd-8955-ab15243f3992,repository numbers,object identifier,0,AA
tg:lhps:57603,Affiches,639a4869-30af-5699-b740-584306f15a90,Letterenhuis,https://data.letterenhuis.be/ark:/24970/639a4869-30af-5699-b740-584306f15a90,repository numbers,object identifier,0,AA
tg:lhps:1989,Affiches,d7d8ff7a-b181-51de-97a8-79b48c22cde5,Letterenhuis,https://data.letterenhuis.be/ark:/24970/d7d8ff7a-b181-51de-97a8-79b48c22cde5,repository numbers,object identifier,0,AA
tg:lhps:5163,Affiches,b30235cc-fdb8-5ebd-a62b-e96fcccbc8a9,Letterenhuis,https://data.letterenhuis.be/ark:/24970/b30235cc-fdb8-5ebd-a62b-e96fcccbc8a9,repository numbers,object identifier,0,AA
tg:lhps:56911,Affiches,793be178-ed7b-575b-bba4-1d8dd8d540e0,Letterenhuis,https://data.letterenhuis.be/ark:/24970/793be178-ed7b-575b-bba4-1d8dd8d540e0,repository numbers,object identifier,0,AA
tg:lhps:60570,Affiches,c665b232-56d9-57f8-a577-b4322228a4ab,Letterenhuis,https://data.letterenhuis.be/ark:/24970/c665b232-56d9-57f8-a577-b4322228a4ab,repository numbers,object identifier,0,AA
tg:lhps:10388,Affiches,7b0c4ec6-0bcf-563b-9c75-495fa0030dc9,Letterenhuis,https://data.letterenhuis.be/ark:/24970/7b0c4ec6-0bcf-563b-9c75-495fa0030dc9,repository numbers,object identifier,0,AA
tg:lhps:43210,Affiches,1e2e463f-5835-5964-8054-5fa2b887e1e2,Letterenhuis,https://data.letterenhuis.be/ark:/24970/1e2e463f-5835-5964-8054-5fa2b887e1e2,repository numbers,object identifier,0,AA
tg:lhps:15470,Affiches,bf3830e0-759e-542d-a4e4-d2dfbebcb6ac,Letterenhuis,https://data.letterenhuis.be/ark:/24970/bf3830e0-759e-542d-a4e4-d2dfbebcb6ac,repository numbers,object identifier,0,AA
tg:lhps:23811,Affiches,22f23a21-9c2e-547c-9cb4-55ef0cef1c1d,Letterenhuis,https://data.letterenhuis.be/ark:/24970/22f23a21-9c2e-547c-9cb4-55ef0cef1c1d,repository numbers,object identifier,0,AA
tg:lhps:22703,Affiches,8835c8a7-c7e3-58a6-ac55-5a7bb713db39,Letterenhuis,https://data.letterenhuis.be/ark:/24970/8835c8a7-c7e3-58a6-ac55-5a7bb713db39,repository numbers,object identifier,0,AA
tg:lhps:9843,Affiches,1e62e9ea-4acd-568c-8c4c-48578ac60d60,Letterenhuis,https://data.letterenhuis.be/ark:/24970/1e62e9ea-4acd-568c-8c4c-48578ac60d60,repository numbers,object identifier,0,AA
tg:lhps:27501,Affiches,b10899cc-6a98-56b7-bb7c-85f2216073b9,Letterenhuis,https://data.letterenhuis.be/ark:/24970/b10899cc-6a98-56b7-bb7c-85f2216073b9,repository numbers,object identifier,0,AA
tg:lhps:11960,Affiches,2a552c91-6b66-5030-9462-b9fe50a1ae83,Letterenhuis,https://data.letterenhuis.be/ark:/24970/2a552c91-6b66-5030-9462-b9fe50a1ae83,repository numbers,object identifier,0,AA
tg:lhps:46012,Affiches,c9a9e7e8-f30f-5bda-a7f6-fb422b447e9b,Letterenhuis,https://data.letterenhuis.be/ark:/24970/c9a9e7e8-f30f-5bda-a7f6-fb422b447e9b,repository numbers,object identifier,0,AA
tg:lhps:10672,Affiches,b0103511-0414-53c2-8891-a575d5a55d90,Letterenhuis,https://data.letterenhuis.be/ark:/24970/b0103511-0414-53c2-8891-a575d5a55d90,repository numbers,object identifier,0,AA
tg:lhps:8751,Affiches,d07792e8-c7e5-5eec-8583-0b6d5368a762,Letterenhuis,https://data.letterenhuis.be/ark:/24970/d07792e8-c7e5-5eec-8583-0b6d5368a762,repository numbers,object identifier,0,AA
tg:lhps:5499,Affiches,186ab599-edcc-5940-94c0-aaffe3085f05,Letterenhuis,https://data.letterenhuis.be/ark:/24970/186ab599-edcc-5940-94c0-aaffe3085f05,repository numbers,object identifier,0,AA
tg:lhps:18242,Affiches,7884c7f3-c597-5b6e-bff7-b9ff8addd100,Letterenhuis,https://data.letterenhuis.be/ark:/24970/7884c7f3-c597-5b6e-bff7-b9ff8addd100,repository numbers,object identifier,0,AA
tg:lhps:52401,Affiches,2a85d178-0d10-5ba4-a7c5-d1632ba906d0,Letterenhuis,https://data.letterenhuis.be/ark:/24970/2a85d178-0d10-5ba4-a7c5-d1632ba906d0,repository numbers,object identifier,0,AA
tg:lhps:61731,Affiches,4cb96ef5-7164-517a-af1b-fa03501d3645,Letterenhuis,https://data.letterenhuis.be/ark:/24970/4cb96ef5-7164-517a-af1b-fa03501d3645,repository numbers,object identifier,0,AA
tg:lhps:4322,Affiches,09f40c2e-1df2-58a3-8b54-c7b170936b39,Letterenhuis,https://data.letterenhuis.be/ark:/24970/09f40c2e-1df2-58a3-8b54-c7b170936b39,repository numbers,object identifier,0,AA
tg:lhps:30694,Affiches,89f3dcce-3397-5a28-b4fc-d06d6b59937a,Letterenhuis,https://data.letterenhuis.be/ark:/24970/89f3dcce-3397-5a28-b4fc-d06d6b59937a,repository numbers,object identifier,0,AA
tg:lhps:31986,Affiches,d28a4317-2a24-5711-b84f-189f934bfec8,Letterenhuis,https://data.letterenhuis.be/ark:/24970/d28a4317-2a24-5711-b84f-189f934bfec8,repository numbers,object identifier,0,AA
tg:lhps:56442,Affiches,4370d7f9-c370-589b-b059-aae8fc7c7a10,Letterenhuis,https://data.letterenhuis.be/ark:/24970/4370d7f9-c370-589b-b059-aae8fc7c7a10,repository numbers,object identifier,0,AA
tg:lhps:51387,Affiches,e21d423a-efe7-5b3a-a8c5-97264db74a6d,Letterenhuis,https://data.letterenhuis.be/ark:/24970/e21d423a-efe7-5b3a-a8c5-97264db74a6d,repository numbers,object identifier,0,AA
tg:lhps:60823,Affiches,3549d04d-c9bf-5c76-af36-7358c72b210b,Letterenhuis,https://data.letterenhuis.be/ark:/24970/3549d04d-c9bf-5c76-af36-7358c72b210b,repository numbers,object identifier,0,AA
tg:lhps:15923,Affiches,01519233-60b4-58a8-a125-2be613562bd2,Letterenhuis,https://data.letterenhuis.be/ark:/24970/01519233-60b4-58a8-a125-2be613562bd2,repository numbers,object identifier,0,AA
tg:lhps:24287,Affiches,635fa354-8d44-5fcb-889e-e321298eb062,Letterenhuis,https://data.letterenhuis.be/ark:/24970/635fa354-8d44-5fcb-889e-e321298eb062,repository numbers,object identifier,0,AA
tg:lhps:44886,Affiches,674c33c8-b618-55b2-8790-59ef869bcbbe,Letterenhuis,https://data.letterenhuis.be/ark:/24970/674c33c8-b618-55b2-8790-59ef869bcbbe,repository numbers,object identifier,0,AA
tg:lhps:45794,Affiches,ac8f6d72-e94a-5287-96d5-81dfa5cf4f4a,Letterenhuis,https://data.letterenhuis.be/ark:/24970/ac8f6d72-e94a-5287-96d5-81dfa5cf4f4a,repository numbers,object identifier,0,AA
tg:lhps:115,Affiches,7f2c2dbc-1244-51ec-b800-845b8bd1e182,Letterenhuis,https://data.letterenhuis.be/ark:/24970/7f2c2dbc-1244-51ec-b800-845b8bd1e182,repository numbers,object identifier,0,AA
tg:lhps:42051,Affiches,75ba8450-57fe-520c-9ef0-0137a16b6e79,Letterenhuis,https://data.letterenhuis.be/ark:/24970/75ba8450-57fe-520c-9ef0-0137a16b6e79,repository numbers,object identifier,0,AA
tg:lhps:14631,Affiches,845684cc-bccc-5149-bdbd-cd06364a73ec,Letterenhuis,https://data.letterenhuis.be/ark:/24970/845684cc-bccc-5149-bdbd-cd06364a73ec,repository numbers,object identifier,0,AA
tg:lhps:9510,Affiches,42cb7fc4-8b6d-5433-9b36-fde85b32a851,Letterenhuis,https://data.letterenhuis.be/ark:/24970/42cb7fc4-8b6d-5433-9b36-fde85b32a851,repository numbers,object identifier,0,AA
tg:lhps:40596,Affiches,fabec2d0-b40b-5feb-a103-d6a1ff76e740,Letterenhuis,https://data.letterenhuis.be/ark:/24970/fabec2d0-b40b-5feb-a103-d6a1ff76e740,repository numbers,object identifier,0,AA
tg:lhps:47253,Affiches,4ed48270-88cd-5b02-bf58-f888f6cd2a6f,Letterenhuis,https://data.letterenhuis.be/ark:/24970/4ed48270-88cd-5b02-bf58-f888f6cd2a6f,repository numbers,object identifier,0,AA
tg:lhps:11433,Affiches,d1a62063-4c3c-5a13-908b-069332130b45,Letterenhuis,https://data.letterenhuis.be/ark:/24970/d1a62063-4c3c-5a13-908b-069332130b45,repository numbers,object identifier,0,AA
tg:lhps:21085,Affiches,ea71ef29-4e53-5d5f-8927-0c47b4e4a06f,Letterenhuis,https://data.letterenhuis.be/ark:/24970/ea71ef29-4e53-5d5f-8927-0c47b4e4a06f,repository numbers,object identifier,0,AA
tg:lhps:26740,Affiches,dd6ea3b1-3815-55dc-949b-45c8ef188275,Letterenhuis,https://data.letterenhuis.be/ark:/24970/dd6ea3b1-3815-55dc-949b-45c8ef188275,repository numbers,object identifier,0,AA
tg:lhps:53640,Affiches,46df63b0-c81a-513a-8384-224aaa935a69,Letterenhuis,https://data.letterenhuis.be/ark:/24970/46df63b0-c81a-513a-8384-224aaa935a69,repository numbers,object identifier,0,AA
tg:lhps:54185,Affiches,dff2513e-ed0f-525d-ba85-aab0066e4c05,Letterenhuis,https://data.letterenhuis.be/ark:/24970/dff2513e-ed0f-525d-ba85-aab0066e4c05,repository numbers,object identifier,0,AA
tg:lhps:19003,Affiches,9bb06fec-b028-507c-9148-ecc0e274e0b1,Letterenhuis,https://data.letterenhuis.be/ark:/24970/9bb06fec-b028-507c-9148-ecc0e274e0b1,repository numbers,object identifier,0,AA
tg:lhps:32353,Affiches,d50e4fdd-d7ec-57e4-a6c1-e8d8a68d86d1,Letterenhuis,https://data.letterenhuis.be/ark:/24970/d50e4fdd-d7ec-57e4-a6c1-e8d8a68d86d1,repository numbers,object identifier,0,AA
tg:lhps:1120,Affiches,cdfcc38c-908f-55b6-945c-9d393386d5bd,Letterenhuis,https://data.letterenhuis.be/ark:/24970/cdfcc38c-908f-55b6-945c-9d393386d5bd,repository numbers,object identifier,0,AA
tg:lhps:52952,Affiches,b22a74d4-a9b3-5902-968f-a08de63a6c0c,Letterenhuis,https://data.letterenhuis.be/ark:/24970/b22a74d4-a9b3-5902-968f-a08de63a6c0c,repository numbers,object identifier,0,AA
tg:lhps:5860,Affiches,c62ebeae-cc5e-5cf9-86d3-f6df0fc21469,Letterenhuis,https://data.letterenhuis.be/ark:/24970/c62ebeae-cc5e-5cf9-86d3-f6df0fc21469,repository numbers,object identifier,0,AA
tg:lhps:56012,Affiches,9a2408c2-3046-596d-8df9-3f792bda4506,Letterenhuis,https://data.letterenhuis.be/ark:/24970/9a2408c2-3046-596d-8df9-3f792bda4506,repository numbers,object identifier,0,AA
tg:lhps:61361,Affiches,94f14439-41fb-5c14-80f8-bdca19ca90b1,Letterenhuis,https://data.letterenhuis.be/ark:/24970/94f14439-41fb-5c14-80f8-bdca19ca90b1,repository numbers,object identifier,0,AA
tg:lhps:4772,Affiches,a950357c-6766-5cc6-bcef-ac46fe06dad1,Letterenhuis,https://data.letterenhuis.be/ark:/24970/a950357c-6766-5cc6-bcef-ac46fe06dad1,repository numbers,object identifier,0,AA
tg:lhps:11599,Affiches,42a9ceee-db08-524e-888f-a65336c7dd8e,Letterenhuis,https://data.letterenhuis.be/ark:/24970/42a9ceee-db08-524e-888f-a65336c7dd8e,repository numbers,object identifier,0,AA
tg:lhps:14261,Affiches,15350112-aa45-50d4-a8b0-7b969d1f9dd2,Letterenhuis,https://data.letterenhuis.be/ark:/24970/15350112-aa45-50d4-a8b0-7b969d1f9dd2,repository numbers,object identifier,0,AA
tg:lhps:42401,Affiches,b8bd4475-3eda-5ed3-bc0f-2187478abd39,Letterenhuis,https://data.letterenhuis.be/ark:/24970/b8bd4475-3eda-5ed3-bc0f-2187478abd39,repository numbers,object identifier,0,AA
tg:lhps:545,Affiches,12f8f731-12b0-5c79-810b-3c9891063470,Letterenhuis,https://data.letterenhuis.be/ark:/24970/12f8f731-12b0-5c79-810b-3c9891063470,repository numbers,object identifier,0,AA
tg:lhps:23112,Affiches,9557ff8e-6c52-5916-9d5a-31a8f206c542,Letterenhuis,https://data.letterenhuis.be/ark:/24970/9557ff8e-6c52-5916-9d5a-31a8f206c542,repository numbers,object identifier,0,AA
tg:lhps:15889,Affiches,fb43455d-4ae5-59c5-ad89-c648a8d383b3,Letterenhuis,https://data.letterenhuis.be/ark:/24970/fb43455d-4ae5-59c5-ad89-c648a8d383b3,repository numbers,object identifier,0,AA
tg:lhps:46911,Affiches,73f3d447-f17f-5d04-83df-6717e2293885,Letterenhuis,https://data.letterenhuis.be/ark:/24970/73f3d447-f17f-5d04-83df-6717e2293885,repository numbers,object identifier,0,AA
tg:lhps:26310,Affiches,930c9f95-0e78-5c6d-9c93-13510632e9ae,Letterenhuis,https://data.letterenhuis.be/ark:/24970/930c9f95-0e78-5c6d-9c93-13510632e9ae,repository numbers,object identifier,0,AA
tg:lhps:9140,Affiches,99c83ccc-938a-5090-be7b-e66d6cd911d6,Letterenhuis,https://data.letterenhuis.be/ark:/24970/99c83ccc-938a-5090-be7b-e66d6cd911d6,repository numbers,object identifier,0,AA
tg:lhps:47603,Affiches,b590e07b-187e-54a1-8232-4b7040da498b,Letterenhuis,https://data.letterenhuis.be/ark:/24970/b590e07b-187e-54a1-8232-4b7040da498b,repository numbers,object identifier,0,AA
tg:lhps:32703,Affiches,bfa8146b-2811-58b3-be5a-1dcf21b4030c,Letterenhuis,https://data.letterenhuis.be/ark:/24970/bfa8146b-2811-58b3-be5a-1dcf21b4030c,repository numbers,object identifier,0,AA
tg:lhps:19453,Affiches,a2801c9f-2cce-54d5-b8dc-2c187c1c3b47,Letterenhuis,https://data.letterenhuis.be/ark:/24970/a2801c9f-2cce-54d5-b8dc-2c187c1c3b47,repository numbers,object identifier,0,AA
tg:lhps:1570,Affiches,21e78341-cbb0-50e8-8519-4acbedf326c9,Letterenhuis,https://data.letterenhuis.be/ark:/24970/21e78341-cbb0-50e8-8519-4acbedf326c9,repository numbers,object identifier,0,AA
tg:lhps:4288,Affiches,6f145c38-6002-54ea-af17-e5021e97f8f0,Letterenhuis,https://data.letterenhuis.be/ark:/24970/6f145c38-6002-54ea-af17-e5021e97f8f0,repository numbers,object identifier,0,AA
tg:lhps:53210,Affiches,d736eded-e754-5d39-9810-b1d84e525c57,Letterenhuis,https://data.letterenhuis.be/ark:/24970/d736eded-e754-5d39-9810-b1d84e525c57,repository numbers,object identifier,0,AA
tg:lhps:60989,Affiches,58c59795-9dc1-5960-9057-22deef1e6357,Letterenhuis,https://data.letterenhuis.be/ark:/24970/58c59795-9dc1-5960-9057-22deef1e6357,repository numbers,object identifier,0,AA
tg:lhps:33811,Affiches,4458f750-a282-52e0-a12f-5ec14d8bab61,Letterenhuis,https://data.letterenhuis.be/ark:/24970/4458f750-a282-52e0-a12f-5ec14d8bab61,repository numbers,object identifier,0,AA
tg:lhps:11576,Affiches,6afad95c-df5f-5e06-afe3-a13277a60fa8,Letterenhuis,https://data.letterenhuis.be/ark:/24970/6afad95c-df5f-5e06-afe3-a13277a60fa8,repository numbers,object identifier,0,AA
tg:lhps:47316,Affiches,e31d4138-33fe-5bec-9db5-a418a06a5853,Letterenhuis,https://data.letterenhuis.be/ark:/24970/e31d4138-33fe-5bec-9db5-a418a06a5853,repository numbers,object identifier,0,AA
tg:lhps:9455,Affiches,583fc3b3-d0de-5a15-9d8c-2751bd89871b,Letterenhuis,https://data.letterenhuis.be/ark:/24970/583fc3b3-d0de-5a15-9d8c-2751bd89871b,repository numbers,object identifier,0,AA
tg:lhps:27917,Affiches,2d189109-ee43-5273-ad60-f004fbe972dd,Letterenhuis,https://data.letterenhuis.be/ark:/24970/2d189109-ee43-5273-ad60-f004fbe972dd,repository numbers,object identifier,0,AA
tg:lhps:26605,Affiches,fbd1dc2a-a7e2-5fb6-96c7-eab80a99e049,Letterenhuis,https://data.letterenhuis.be/ark:/24970/fbd1dc2a-a7e2-5fb6-96c7-eab80a99e049,repository numbers,object identifier,0,AA
tg:lhps:59308,Affiches,13ef44e3-64be-5a15-ac8c-d8f8328afb9b,Letterenhuis,https://data.letterenhuis.be/ark:/24970/13ef44e3-64be-5a15-ac8c-d8f8328afb9b,repository numbers,object identifier,0,AA
tg:lhps:24638,Affiches,63e23592-805e-5b01-aef6-122e7ee109ee,Letterenhuis,https://data.letterenhuis.be/ark:/24970/63e23592-805e-5b01-aef6-122e7ee109ee,repository numbers,object identifier,0,AA
tg:lhps:51738,Affiches,21bddd4f-abc4-5e9f-a6bf-c3c643f88491,Letterenhuis,https://data.letterenhuis.be/ark:/24970/21bddd4f-abc4-5e9f-a6bf-c3c643f88491,repository numbers,object identifier,0,AA
tg:lhps:53705,Affiches,d63a11ba-0aac-55d3-a303-600a1626d9a1,Letterenhuis,https://data.letterenhuis.be/ark:/24970/d63a11ba-0aac-55d3-a303-600a1626d9a1,repository numbers,object identifier,0,AA
tg:lhps:1065,Affiches,8d63fa76-762e-5ae7-9fc5-a7c2c85f5c63,Letterenhuis,https://data.letterenhuis.be/ark:/24970/8d63fa76-762e-5ae7-9fc5-a7c2c85f5c63,repository numbers,object identifier,0,AA
tg:lhps:52817,Affiches,e362112f-a58c-543c-a646-74de15a4da94,Letterenhuis,https://data.letterenhuis.be/ark:/24970/e362112f-a58c-543c-a646-74de15a4da94,repository numbers,object identifier,0,AA
tg:lhps:3058,Affiches,e26d97bb-0529-5acc-9f84-cd1fbe4d24e2,Letterenhuis,https://data.letterenhuis.be/ark:/24970/e26d97bb-0529-5acc-9f84-cd1fbe4d24e2,repository numbers,object identifier,0,AA
tg:lhps:32216,Affiches,e22b039e-3e93-5eb5-88c8-d68c0ac5182e,Letterenhuis,https://data.letterenhuis.be/ark:/24970/e22b039e-3e93-5eb5-88c8-d68c0ac5182e,repository numbers,object identifier,0,AA
tg:lhps:19146,Affiches,703ff8ee-0789-5698-9a8e-224694c3c2c9,Letterenhuis,https://data.letterenhuis.be/ark:/24970/703ff8ee-0789-5698-9a8e-224694c3c2c9,repository numbers,object identifier,0,AA
tg:lhps:48519,Affiches,3eb8c6b3-8904-5807-a919-faec159483dd,Letterenhuis,https://data.letterenhuis.be/ark:/24970/3eb8c6b3-8904-5807-a919-faec159483dd,repository numbers,object identifier,0,AA
tg:lhps:4267,Affiches,0c3195d7-e8a8-56cf-927d-a3176274ab7c,Letterenhuis,https://data.letterenhuis.be/ark:/24970/0c3195d7-e8a8-56cf-927d-a3176274ab7c,repository numbers,object identifier,0,AA
tg:lhps:35029,Affiches,4a6b6623-3bcd-5483-aa01-5ce7a40423cd,Letterenhuis,https://data.letterenhuis.be/ark:/24970/4a6b6623-3bcd-5483-aa01-5ce7a40423cd,repository numbers,object identifier,0,AA
tg:lhps:61674,Affiches,26e38b69-db86-52d3-8fdc-824c27047a8e,Letterenhuis,https://data.letterenhuis.be/ark:/24970/26e38b69-db86-52d3-8fdc-824c27047a8e,repository numbers,object identifier,0,AA
tg:lhps:60966,Affiches,932c3b4e-183b-5624-a127-9aac189a8cad,Letterenhuis,https://data.letterenhuis.be/ark:/24970/932c3b4e-183b-5624-a127-9aac189a8cad,repository numbers,object identifier,0,AA
tg:lhps:56507,Affiches,e49e5ac5-0876-5432-8373-8a6f44cfe0b5,Letterenhuis,https://data.letterenhuis.be/ark:/24970/e49e5ac5-0876-5432-8373-8a6f44cfe0b5,repository numbers,object identifier,0,AA
tg:lhps:23407,Affiches,2bd339a9-9d82-5e2b-bb9f-97e44c288456,Letterenhuis,https://data.letterenhuis.be/ark:/24970/2bd339a9-9d82-5e2b-bb9f-97e44c288456,repository numbers,object identifier,0,AA
tg:lhps:15866,Affiches,7327f309-2f93-55e1-b1a7-6bdc44878f75,Letterenhuis,https://data.letterenhuis.be/ark:/24970/7327f309-2f93-55e1-b1a7-6bdc44878f75,repository numbers,object identifier,0,AA
tg:lhps:14774,Affiches,4074f334-b1ee-56d5-bdbb-81d6bd77eb3e,Letterenhuis,https://data.letterenhuis.be/ark:/24970/4074f334-b1ee-56d5-bdbb-81d6bd77eb3e,repository numbers,object identifier,0,AA
tg:lhps:42114,Affiches,0bfd1888-2802-5bce-9800-a0e7123a6c61,Letterenhuis,https://data.letterenhuis.be/ark:/24970/0bfd1888-2802-5bce-9800-a0e7123a6c61,repository numbers,object identifier,0,AA
tg:lhps:16749,Affiches,26cf21d5-7635-53d9-b8ba-5edc5632c694,Letterenhuis,https://data.letterenhuis.be/ark:/24970/26cf21d5-7635-53d9-b8ba-5edc5632c694,repository numbers,object identifier,0,AA
tg:lhps:40129,Affiches,31e74943-f037-5a32-8d3b-ecf414aa8fd8,Letterenhuis,https://data.letterenhuis.be/ark:/24970/31e74943-f037-5a32-8d3b-ecf414aa8fd8,repository numbers,object identifier,0,AA
tg:lhps:44869,Affiches,088047d7-be82-5be7-ac81-382b091ee488,Letterenhuis,https://data.letterenhuis.be/ark:/24970/088047d7-be82-5be7-ac81-382b091ee488,repository numbers,object identifier,0,AA
tg:lhps:26255,Affiches,b74b4609-6f4b-509f-abfc-7c23696152d5,Letterenhuis,https://data.letterenhuis.be/ark:/24970/b74b4609-6f4b-509f-abfc-7c23696152d5,repository numbers,object identifier,0,AA
tg:lhps:24268,Affiches,b0ca671f-09ce-53d0-8355-9dc3344c687d,Letterenhuis,https://data.letterenhuis.be/ark:/24970/b0ca671f-09ce-53d0-8355-9dc3344c687d,repository numbers,object identifier,0,AA
tg:lhps:59758,Affiches,66f5bd7c-5a6e-55d6-ab94-73be615e2a6d,Letterenhuis,https://data.letterenhuis.be/ark:/24970/66f5bd7c-5a6e-55d6-ab94-73be615e2a6d,repository numbers,object identifier,0,AA
tg:lhps:21590,Affiches,81dc3252-af3e-5f41-9542-f2d867d73018,Letterenhuis,https://data.letterenhuis.be/ark:/24970/81dc3252-af3e-5f41-9542-f2d867d73018,repository numbers,object identifier,0,AA
tg:lhps:46854,Affiches,c85dfc39-ac22-5d06-a17a-574a9d36a9e2,Letterenhuis,https://data.letterenhuis.be/ark:/24970/c85dfc39-ac22-5d06-a17a-574a9d36a9e2,repository numbers,object identifier,0,AA
tg:lhps:47746,Affiches,d8b1c39e-6437-54ee-9a85-57e3e8e20e70,Letterenhuis,https://data.letterenhuis.be/ark:/24970/d8b1c39e-6437-54ee-9a85-57e3e8e20e70,repository numbers,object identifier,0,AA
tg:lhps:9005,Affiches,5648e5a2-670c-55c1-b8f0-17d2026c51a1,Letterenhuis,https://data.letterenhuis.be/ark:/24970/5648e5a2-670c-55c1-b8f0-17d2026c51a1,repository numbers,object identifier,0,AA
tg:lhps:40083,Affiches,2ee35098-cf77-522f-8707-609bed7e7926,Letterenhuis,https://data.letterenhuis.be/ark:/24970/2ee35098-cf77-522f-8707-609bed7e7926,repository numbers,object identifier,0,AA
tg:lhps:1435,Affiches,0003d4d6-d63a-5e10-8a03-181a8456af86,Letterenhuis,https://data.letterenhuis.be/ark:/24970/0003d4d6-d63a-5e10-8a03-181a8456af86,repository numbers,object identifier,0,AA
tg:lhps:19516,Affiches,89e8b664-7861-5cf2-aacf-5b0a27503712,Letterenhuis,https://data.letterenhuis.be/ark:/24970/89e8b664-7861-5cf2-aacf-5b0a27503712,repository numbers,object identifier,0,AA
tg:lhps:32646,Affiches,063022ad-ccaa-5274-b08f-237dd0c2ca44,Letterenhuis,https://data.letterenhuis.be/ark:/24970/063022ad-ccaa-5274-b08f-237dd0c2ca44,repository numbers,object identifier,0,AA
tg:lhps:3408,Affiches,37083042-c86d-56b3-b55e-ef15f9661a53,Letterenhuis,https://data.letterenhuis.be/ark:/24970/37083042-c86d-56b3-b55e-ef15f9661a53,repository numbers,object identifier,0,AA
